season_x,GW,team_x,opp_team_name,opponent_score
2017-18,30,,West Ham,0.0
2017-18,30,,Man Utd,2.0
2017-18,30,,Crystal Palace,1.0
2017-18,30,,Arsenal,3.0
2017-18,30,,Spurs,4.0
2017-18,30,,Liverpool,1.0
2017-18,30,,Man Utd,2.0
2017-18,30,,Chelsea,2.0
2017-18,30,,West Brom,1.0
2017-18,30,,West Brom,1.0
2017-18,30,,Chelsea,2.0
2017-18,30,,Crystal Palace,1.0
2017-18,30,,Crystal Palace,1.0
2017-18,30,,Arsenal,3.0
2017-18,30,,Burnley,3.0
2017-18,30,,Man City,2.0
2017-18,31,,Crystal Palace,2.0
2017-18,31,,West Brom,1.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Watford,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,Stoke,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Watford,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Watford,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,Stoke,1.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Watford,0.0
2017-18,31,,Watford,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Everton,2.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Watford,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,West Brom,1.0
2017-18,31,,Everton,2.0
2017-18,31,,Stoke,1.0
2017-18,31,,Everton,2.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Watford,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Crystal Palace,2.0
2017-18,31,,Crystal Palace,2.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Stoke,1.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Watford,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,Watford,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,West Brom,1.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Everton,2.0
2017-18,31,,Everton,2.0
2017-18,31,,West Brom,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,Crystal Palace,2.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Stoke,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Watford,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Stoke,1.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Crystal Palace,2.0
2017-18,31,,Stoke,1.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Watford,0.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,West Brom,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Bournemouth,2.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Stoke,1.0
2017-18,31,,West Brom,1.0
2017-18,31,,Crystal Palace,2.0
2017-18,31,,Stoke,1.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Stoke,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,West Brom,1.0
2017-18,31,,Watford,0.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Huddersfield,0.0
2017-18,31,,Liverpool,5.0
2017-18,31,,Everton,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Newcastle,1.0
2017-18,32,,Watford,2.0
2017-18,32,,Stoke,0.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Watford,2.0
2017-18,32,,Man City,3.0
2017-18,32,,Southampton,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,West Ham,3.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Spurs,3.0
2017-18,32,,Swansea,0.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Southampton,0.0
2017-18,32,,Leicester,2.0
2017-18,32,,Swansea,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Southampton,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Southampton,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Swansea,0.0
2017-18,32,,Swansea,0.0
2017-18,32,,Everton,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Brighton,0.0
2017-18,32,,Everton,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Burnley,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Everton,1.0
2017-18,32,,Spurs,3.0
2017-18,32,,Watford,2.0
2017-18,32,,Stoke,0.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Man City,3.0
2017-18,32,,West Ham,3.0
2017-18,32,,West Brom,1.0
2017-18,32,,Southampton,0.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Brighton,0.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Swansea,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Everton,1.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Burnley,2.0
2017-18,32,,West Ham,3.0
2017-18,32,,Spurs,3.0
2017-18,32,,Leicester,2.0
2017-18,32,,Brighton,0.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Stoke,0.0
2017-18,32,,Watford,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Swansea,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Leicester,2.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Southampton,0.0
2017-18,32,,Brighton,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Southampton,0.0
2017-18,32,,Man City,3.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Everton,1.0
2017-18,32,,Stoke,0.0
2017-18,32,,Brighton,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Swansea,0.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Arsenal,3.0
2017-18,32,,Spurs,3.0
2017-18,32,,Everton,1.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Everton,1.0
2017-18,32,,Spurs,3.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,West Ham,3.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Everton,1.0
2017-18,32,,Spurs,3.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Leicester,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Man City,3.0
2017-18,32,,Burnley,2.0
2017-18,32,,Brighton,0.0
2017-18,32,,Watford,2.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Brighton,0.0
2017-18,32,,Arsenal,3.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Stoke,0.0
2017-18,32,,Man City,3.0
2017-18,32,,Everton,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Arsenal,3.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,West Ham,3.0
2017-18,32,,Stoke,0.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Burnley,2.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Man City,3.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,West Brom,1.0
2017-18,32,,Liverpool,2.0
2017-18,32,,West Ham,3.0
2017-18,32,,Brighton,0.0
2017-18,32,,West Ham,3.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Leicester,2.0
2017-18,32,,Burnley,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,West Brom,1.0
2017-18,32,,Swansea,0.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Man City,3.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Newcastle,1.0
2017-18,32,,Man Utd,2.0
2017-18,32,,West Brom,1.0
2017-18,32,,Everton,1.0
2017-18,32,,Newcastle,1.0
2017-18,32,,Burnley,2.0
2017-18,32,,Man City,3.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Burnley,2.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Southampton,0.0
2017-18,32,,Man City,3.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Stoke,0.0
2017-18,32,,Watford,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Swansea,0.0
2017-18,32,,Watford,2.0
2017-18,32,,Leicester,2.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Brighton,0.0
2017-18,32,,Brighton,0.0
2017-18,32,,Everton,1.0
2017-18,32,,West Brom,1.0
2017-18,32,,Burnley,2.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Stoke,0.0
2017-18,32,,Arsenal,3.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Everton,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Arsenal,3.0
2017-18,32,,Watford,2.0
2017-18,32,,Leicester,2.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Swansea,0.0
2017-18,32,,Watford,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Swansea,0.0
2017-18,32,,Swansea,0.0
2017-18,32,,Brighton,0.0
2017-18,32,,West Ham,3.0
2017-18,32,,Southampton,0.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Man City,3.0
2017-18,32,,Leicester,2.0
2017-18,32,,Newcastle,1.0
2017-18,32,,West Brom,1.0
2017-18,32,,Brighton,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Burnley,2.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,West Ham,3.0
2017-18,32,,Stoke,0.0
2017-18,32,,Man City,3.0
2017-18,32,,West Ham,3.0
2017-18,32,,Southampton,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Stoke,0.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Spurs,3.0
2017-18,32,,Brighton,0.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Watford,2.0
2017-18,32,,Burnley,2.0
2017-18,32,,West Ham,3.0
2017-18,32,,Southampton,0.0
2017-18,32,,Swansea,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Everton,1.0
2017-18,32,,Man City,3.0
2017-18,32,,Everton,1.0
2017-18,32,,Burnley,2.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Leicester,2.0
2017-18,32,,Spurs,3.0
2017-18,32,,West Ham,3.0
2017-18,32,,Leicester,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Swansea,0.0
2017-18,32,,Newcastle,1.0
2017-18,32,,West Brom,1.0
2017-18,32,,Everton,1.0
2017-18,32,,Man City,3.0
2017-18,32,,Swansea,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,West Ham,3.0
2017-18,32,,Everton,1.0
2017-18,32,,Southampton,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Burnley,2.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Brighton,0.0
2017-18,32,,West Brom,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Southampton,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Huddersfield,0.0
2017-18,32,,Swansea,0.0
2017-18,32,,Spurs,3.0
2017-18,32,,Liverpool,2.0
2017-18,32,,West Ham,3.0
2017-18,32,,Watford,2.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Burnley,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Burnley,2.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Swansea,0.0
2017-18,32,,Stoke,0.0
2017-18,32,,Man City,3.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Everton,1.0
2017-18,32,,Swansea,0.0
2017-18,32,,Leicester,2.0
2017-18,32,,West Ham,3.0
2017-18,32,,Stoke,0.0
2017-18,32,,West Ham,3.0
2017-18,32,,Leicester,2.0
2017-18,32,,Watford,2.0
2017-18,32,,Man Utd,2.0
2017-18,32,,Newcastle,1.0
2017-18,32,,Man City,3.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Leicester,2.0
2017-18,32,,Chelsea,1.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Man City,3.0
2017-18,32,,West Brom,1.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Spurs,3.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Watford,2.0
2017-18,32,,Swansea,0.0
2017-18,32,,Crystal Palace,1.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Brighton,0.0
2017-18,32,,Brighton,0.0
2017-18,32,,Liverpool,2.0
2017-18,32,,Spurs,3.0
2017-18,32,,Spurs,3.0
2017-18,32,,Bournemouth,2.0
2017-18,32,,Southampton,0.0
2017-18,32,,Arsenal,3.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Brighton,1.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Burnley,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Everton,0.0
2017-18,33,,West Brom,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,West Ham,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Burnley,2.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,West Brom,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Man City,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Man City,2.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Leicester,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Stoke,1.0
2017-18,33,,Swansea,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Man Utd,3.0
2017-18,33,,West Ham,1.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Stoke,1.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Watford,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Stoke,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Burnley,2.0
2017-18,33,,Man City,2.0
2017-18,33,,Watford,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,West Brom,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Burnley,2.0
2017-18,33,,Swansea,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Arsenal,3.0
2017-18,33,,West Ham,1.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Burnley,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Stoke,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Southampton,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Man City,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Everton,0.0
2017-18,33,,Leicester,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Southampton,2.0
2017-18,33,,Newcastle,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Stoke,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Spurs,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,West Brom,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,West Ham,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Burnley,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Leicester,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,West Ham,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Leicester,1.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Swansea,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Stoke,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Spurs,2.0
2017-18,33,,Stoke,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Leicester,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Spurs,2.0
2017-18,33,,Leicester,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Southampton,2.0
2017-18,33,,Leicester,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Swansea,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Everton,0.0
2017-18,33,,Watford,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Leicester,1.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Swansea,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Watford,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Brighton,1.0
2017-18,33,,West Brom,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Brighton,1.0
2017-18,33,,Swansea,1.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Leicester,1.0
2017-18,33,,Swansea,1.0
2017-18,33,,West Brom,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Everton,0.0
2017-18,33,,Southampton,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Watford,1.0
2017-18,33,,Swansea,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Spurs,2.0
2017-18,33,,West Brom,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Stoke,1.0
2017-18,33,,Spurs,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Stoke,1.0
2017-18,33,,West Brom,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Man City,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Chelsea,1.0
2017-18,33,,West Ham,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Man City,2.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Brighton,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Swansea,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Southampton,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Chelsea,1.0
2017-18,33,,West Ham,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Stoke,1.0
2017-18,33,,West Ham,1.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Burnley,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Swansea,1.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Watford,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Swansea,1.0
2017-18,33,,West Brom,1.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,West Ham,1.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Stoke,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Man City,2.0
2017-18,33,,Brighton,1.0
2017-18,33,,Watford,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Man City,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Swansea,1.0
2017-18,33,,Burnley,2.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Watford,1.0
2017-18,33,,Leicester,1.0
2017-18,33,,Everton,0.0
2017-18,33,,Leicester,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Southampton,2.0
2017-18,33,,Leicester,1.0
2017-18,33,,Man City,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Swansea,1.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Swansea,1.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Man City,2.0
2017-18,33,,Southampton,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Stoke,1.0
2017-18,33,,Man Utd,3.0
2017-18,33,,Man City,2.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Southampton,2.0
2017-18,33,,Arsenal,3.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,West Brom,1.0
2017-18,33,,Brighton,1.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Huddersfield,1.0
2017-18,33,,Stoke,1.0
2017-18,33,,Burnley,2.0
2017-18,33,,Liverpool,0.0
2017-18,33,,Watford,1.0
2017-18,33,,Everton,0.0
2017-18,33,,West Ham,1.0
2017-18,33,,Burnley,2.0
2017-18,33,,Crystal Palace,2.0
2017-18,33,,Man City,2.0
2017-18,33,,Everton,0.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Newcastle,2.0
2017-18,33,,Bournemouth,2.0
2017-18,33,,West Ham,1.0
2017-18,33,,West Ham,1.0
2017-18,33,,Burnley,2.0
2017-18,33,,Chelsea,1.0
2017-18,33,,Spurs,2.0
2017-18,34,,Stoke,1.0
2017-18,34,,Leicester,1.0
2017-18,34,,Chelsea,2.0
2017-18,34,,Watford,0.0
2017-18,34,,Liverpool,3.0
2017-18,34,,Man Utd,2.0
2017-18,34,,Newcastle,2.0
2017-18,34,,Brighton,2.0
2017-18,34,,Huddersfield,1.0
2017-18,34,,Bournemouth,0.0
2017-18,34,,Liverpool,3.0
2017-18,34,,Man Utd,2.0
2017-18,34,,Swansea,1.0
2017-18,34,,Stoke,1.0
2017-18,34,,Newcastle,2.0
2017-18,34,,Newcastle,2.0
2017-18,34,,Newcastle,2.0
2017-18,34,,Chelsea,3.0
2017-18,34,,Leicester,0.0
2017-18,34,,Bournemouth,0.0
2017-18,34,,Everton,1.0
2017-18,34,,Man City,3.0
2017-18,34,,Brighton,1.0
2017-18,34,,Southampton,2.0
2017-18,34,,Burnley,1.0
2017-18,34,,West Brom,1.0
2017-18,34,,Bournemouth,0.0
2017-18,34,,Bournemouth,0.0
2017-18,34,,Huddersfield,1.0
2017-18,34,,Brighton,2.0
2017-18,34,,Everton,1.0
2017-18,34,,Stoke,1.0
2017-18,34,,Stoke,1.0
2017-18,34,,Crystal Palace,3.0
2017-18,34,,Spurs,1.0
2017-18,34,,West Brom,1.0
2017-18,34,,Bournemouth,0.0
2017-18,34,,Southampton,2.0
2017-18,34,,Burnley,1.0
2017-18,34,,Stoke,1.0
2017-18,34,,Leicester,1.0
2017-18,34,,Chelsea,2.0
2017-18,34,,Stoke,1.0
2017-18,34,,Leicester,1.0
2017-18,34,,Chelsea,2.0
2017-18,34,,West Brom,1.0
2017-18,34,,Bournemouth,0.0
2017-18,34,,West Brom,1.0
